Location,Cases,Deaths,Date,Region,Year
ILOILO CITY,4,0,28/06/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,2,0,5/7/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,7,0,12/7/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,5,0,19/07/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,4,0,26/07/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,9,0,2/8/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,6,0,9/8/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,5,0,16/08/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,8,0,23/08/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,3,0,30/08/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,2,0,6/9/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,3,0,13/09/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,3,0,20/09/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,1,0,27/09/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,0,0,4/10/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,0,0,11/10/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,1,0,18/10/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,2,0,25/10/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,0,0,1/11/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,1,0,8/11/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,2,1,15/11/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,3,0,22/11/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,8,0,29/11/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,1,0,6/12/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,0,0,13/12/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,3,0,20/12/2020,REGION VI-WESTERN VISAYAS,2020
ILOILO CITY,5,0,27/12/2020,REGION VI-WESTERN VISAYAS,2020
LAPU-LAPU CITY,99,0,5/1/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,57,0,12/1/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,122,0,19/01/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,127,0,26/01/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,88,0,2/2/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,80,0,9/2/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,48,0,16/02/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,43,0,23/02/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,25,0,1/3/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,25,0,8/3/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,33,0,15/03/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,18,0,22/03/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,12,0,29/03/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,0,5/4/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,4,0,12/4/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,0,19/04/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,0,26/04/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,5,0,3/5/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,4,0,10/5/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,2,0,17/05/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,24/05/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,31/05/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,3,0,7/6/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,1,14/06/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,21/06/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,28/06/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,5/7/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,12/7/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,0,19/07/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,26/07/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,2/8/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,9/8/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,16/08/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,1,23/08/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,0,30/08/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,6/9/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,0,13/09/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,3,0,20/09/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,2,0,27/09/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,0,4/10/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,11/10/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,0,18/10/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,3,0,25/10/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,0,1/11/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,3,0,8/11/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,3,0,15/11/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,22/11/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,1,0,29/11/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,4,0,6/12/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,2,0,13/12/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,4,0,20/12/2020,REGION VII-CENTRAL VISAYAS,2020
LAPU-LAPU CITY,0,0,27/12/2020,REGION VII-CENTRAL VISAYAS,2020
LEYTE,18,1,5/1/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,53,0,12/1/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,141,0,19/01/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,139,1,26/01/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,142,1,2/2/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,187,0,9/2/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,189,1,16/02/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,151,0,23/02/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,122,0,1/3/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,106,0,8/3/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,106,0,15/03/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,102,0,22/03/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,48,0,29/03/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,37,0,5/4/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,42,0,12/4/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,12,0,19/04/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,18,0,26/04/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,18,0,3/5/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,17,0,10/5/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,23,0,17/05/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,5,0,24/05/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,10,0,31/05/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,19,0,7/6/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,20,0,14/06/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,13,0,21/06/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,1,0,28/06/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,13,0,5/7/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,8,0,12/7/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,9,0,19/07/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,15,0,26/07/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,9,0,2/8/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,11,0,9/8/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,10,0,16/08/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,11,0,23/08/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,10,0,30/08/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,9,0,6/9/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,12,0,13/09/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,11,0,20/09/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,9,0,27/09/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,5,0,4/10/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,5,0,11/10/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,8,0,18/10/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,6,0,25/10/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,4,0,1/11/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,1,0,8/11/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,5,0,15/11/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,7,0,22/11/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,1,0,29/11/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,0,0,6/12/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,5,0,13/12/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,6,0,20/12/2020,REGION VII-EASTERN VISAYAS,2020
LEYTE,2,0,27/12/2020,REGION VII-EASTERN VISAYAS,2020
MANDAUE CITY,35,1,5/1/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,32,0,12/1/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,55,0,19/01/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,51,0,26/01/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,43,1,2/2/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,38,0,9/2/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,30,0,16/02/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,26,0,23/02/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,22,0,1/3/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,14,0,8/3/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,18,0,15/03/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,15,0,22/03/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,11,0,29/03/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,3,0,5/4/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,2,0,12/4/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,3,0,19/04/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,26/04/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,2,0,3/5/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,10/5/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,2,0,17/05/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,24/05/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,31/05/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,1,0,7/6/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,14/06/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,21/06/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,28/06/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,1,0,5/7/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,12/7/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,19/07/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,26/07/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,1,0,2/8/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,1,0,9/8/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,16/08/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,23/08/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,30/08/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,1,0,6/9/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,1,0,13/09/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,1,0,20/09/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,1,0,27/09/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,2,0,4/10/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,11/10/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,18/10/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,2,0,25/10/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,4,0,1/11/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,8/11/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,15/11/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,1,0,22/11/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,2,0,29/11/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,14,0,6/12/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,4,0,13/12/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,0,0,20/12/2020,REGION VII-CENTRAL VISAYAS,2020
MANDAUE CITY,2,0,27/12/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS OCCIDENTAL,0,0,5/1/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,78,0,12/1/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,112,0,19/01/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,94,0,26/01/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,86,0,2/2/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,71,0,9/2/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,85,0,16/02/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,65,0,23/02/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,45,1,1/3/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,36,0,8/3/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,49,0,15/03/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,39,0,22/03/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,27,0,29/03/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,20,0,5/4/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,21,0,12/4/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,16,0,19/04/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,12,0,26/04/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,12,0,3/5/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,3,0,10/5/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,9,0,17/05/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,10,1,24/05/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,8,0,31/05/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,20,0,7/6/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,15,0,14/06/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,27,0,21/06/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,27,0,28/06/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,24,0,5/7/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,37,0,12/7/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,31,0,19/07/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,7,0,26/07/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,43,0,2/8/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,20,0,9/8/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,17,0,16/08/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,13,0,23/08/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,9,0,30/08/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,8,0,6/9/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,8,0,13/09/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,11,0,20/09/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,5,0,27/09/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,2,0,4/10/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,2,0,11/10/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,4,0,18/10/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,2,0,25/10/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,5,0,1/11/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,1,0,8/11/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,8,0,15/11/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,3,0,22/11/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,3,0,29/11/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,2,0,6/12/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,4,0,13/12/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS OCCIDENTAL,3,0,20/12/2020,REGION VI-WESTERN VISAYAS,2020
NEGROS ORIENTAL,102,0,5/1/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,65,0,12/1/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,129,0,19/01/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,119,0,26/01/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,107,2,2/2/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,122,0,9/2/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,108,0,16/02/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,91,0,23/02/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,75,0,1/3/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,85,0,8/3/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,54,0,15/03/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,50,0,22/03/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,27,0,29/03/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,31,0,5/4/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,33,0,12/4/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,25,0,19/04/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,22,0,26/04/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,17,0,3/5/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,15,0,10/5/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,15,0,17/05/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,15,0,24/05/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,9,0,31/05/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,28,0,7/6/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,18,0,14/06/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,28,0,21/06/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,27,0,28/06/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,15,0,5/7/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,38,0,12/7/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,53,0,19/07/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,50,0,26/07/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,63,1,2/8/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,73,0,9/8/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,59,0,16/08/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,65,0,23/08/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,78,0,30/08/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,83,0,6/9/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,71,0,13/09/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,58,1,20/09/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,63,0,27/09/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,69,0,4/10/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,65,0,11/10/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,59,0,18/10/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,46,0,25/10/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,25,0,1/11/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,16,0,8/11/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,26,0,15/11/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,26,1,22/11/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,15,0,29/11/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,8,0,6/12/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,12,0,13/12/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,10,0,20/12/2020,REGION VII-CENTRAL VISAYAS,2020
NEGROS ORIENTAL,11,0,27/12/2020,REGION VII-CENTRAL VISAYAS,2020
NORTHERN SAMAR,0,0,20/12/2020,REGION VII-EASTERN VISAYAS,2020
NORTHERN SAMAR,0,0,27/12/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,0,0,5/1/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,4,0,12/1/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,13,0,19/01/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,16,0,26/01/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,12,0,2/2/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,14,1,9/2/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,15,0,16/02/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,7,0,23/02/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,11,0,1/3/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,17,0,8/3/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,12,0,15/03/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,5,0,22/03/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,7,0,29/03/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,7,0,5/4/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,4,0,12/4/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,7,0,19/04/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,0,0,26/04/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,5,0,3/5/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,0,0,10/5/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,1,0,17/05/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,0,0,24/05/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,0,0,31/05/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,0,0,7/6/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,0,0,14/06/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,3,0,21/06/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,0,0,28/06/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,0,0,5/7/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,2,0,12/7/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,0,0,19/07/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,1,0,26/07/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,1,0,2/8/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,1,0,9/8/2020,REGION VII-EASTERN VISAYAS,2020
ORMOC CITY,2,0,16/08/2020,REGION VII-EASTERN VISAYAS,2020
